Rupture Index,Magnitude,Average Rake (degrees),Area (m^2),Length (m)
17839,8.932453641288959,0.0,6.799218587545239E10,566136.84917642
17840,8.954676382650387,0.0,7.15618846361131E10,595854.5005282345
17841,8.975812421731879,0.0,7.513076864963365E10,625564.8488019743
17842,8.995963752929754,0.0,7.869899486107664E10,655270.3504400703
17843,9.015218801391523,0.0,8.226673387448274E10,684973.0962348378
17844,9.033653489203502,0.0,8.583392329605293E10,714672.1053075955
17845,9.051334696521899,0.0,8.940055000459105E10,744366.0989921289
17846,9.068321242624098,0.0,9.296655878903963E10,774054.2204427787
17847,9.084665476220007,0.0,9.653193400831909E10,803735.8460209158
17848,9.10041450171736,0.0,1.00096766944861E11,833413.0332861074
17849,9.115609933233682,0.0,1.036610249640878E11,863085.8371995594
17850,9.130289230595729,0.0,1.072246932132157E11,892753.9039957847
17851,9.147969189205796,0.0,1.1167984192239783E11,922415.4992424322
17852,9.164954046824143,0.0,1.1613407549814432E11,952070.1537451886
17853,9.181296034939226,0.0,1.2058732833147237E11,981717.6717812796
17854,9.197043628347682,0.0,1.2504009188556656E11,1011362.2413581936
17855,9.212233613553629,0.0,1.2949091098996736E11,1040985.2785334919
17856,9.226897273893307,0.0,1.3393773883885208E11,1070563.2421478834
17857,9.238272779238184,0.0,1.3749233286089896E11,1100133.0640875527
17858,9.249361767061462,0.0,1.4104817813703784E11,1129721.9727957288
17859,9.260179468532979,0.0,1.44605627506886E11,1159331.6062774663
17860,9.27073566881284,0.0,1.4816356065285013E11,1188948.5149736186
17861,7.353327030089011,0.0,1.7919696094586945E9,59732.32298144743
17862,7.529375078634452,0.0,2.687688196042703E9,89589.61243981625
17863,7.654273362081391,0.0,3.583251620835232E9,119441.7279255156
17864,7.751142051077995,0.0,4.47863946259882E9,149287.98890539067
17865,7.955410503909576,0.0,7.168277045775027E9,119441.7279255156
17866,8.05228037820223,0.0,8.959520422630945E9,149287.98890539067
17867,8.131421050039771,0.0,1.0750422269886559E10,179128.44143178008
17868,8.198330905899573,0.0,1.2541094879446476E10,208965.53751970298
17869,8.25628880073913,0.0,1.4331558232552774E10,238798.94074990763
17870,8.307405402357125,0.0,1.6121671626377052E10,268626.1229743656
17871,8.353125171295911,0.0,1.7911414762549843E10,298447.1170288784
17872,8.307612926704778,0.0,1.6129377095160517E10,179128.44143178008
17873,8.374522662000576,0.0,1.8816004363717163E10,208965.53751970298
17874,8.432480114733195,0.0,2.1502300263335175E10,238798.94074990763
17875,8.483596631174926,0.0,2.4188085513427456E10,268626.1229743656
17876,8.529316308599075,0.0,2.6873313803331333E10,298447.1170288784
17877,8.570668299735486,0.0,2.9557878561097233E10,328261.2228306328
17878,8.608411843763651,0.0,3.224161935660704E10,358066.0678471348
17879,8.643126152139335,0.0,3.492458010243727E10,387863.2661755169
17880,8.6752605031181,0.0,3.760673068194556E10,417651.5804237074
17881,8.705173440642639,0.0,4.028826366454659E10,447431.8880201378
17882,8.733151659692107,0.0,4.2969153763307976E10,477203.38935404643
17883,8.75942994419351,0.0,4.564940428018371E10,506966.08343708224
17884,8.784203128122536,0.0,4.832905751103534E10,536721.155618588
17885,8.807633753598529,0.0,5.100808009223328E10,566469.0669595671
17886,8.829857814862272,0.0,5.368624923357954E10,596207.2888922589
17887,8.850995168887469,0.0,5.636382277875039E10,625938.7565515324
17888,8.871147556762043,0.0,5.904088393612043E10,655665.2364959323
17889,8.890403295855497,0.0,6.171754059912617E10,685387.5498209049
17890,8.908838447781303,0.0,6.43937598773372E10,715105.0049519661
17891,8.926520146002272,0.0,6.706956685720279E10,744817.9214439485
17892,8.943507281201349,0.0,6.974493207957933E10,774526.0764680932
17893,8.959852279064407,0.0,7.241985845908604E10,804228.7712881757
17894,8.975602000104388,0.0,7.509437553953792E10,833926.6728374772
17895,8.990798013572796,0.0,7.776844953214545E10,863619.3282231123
17896,9.005477826273207,0.0,8.044207589538812E10,893307.0703503409
17897,9.024311959368564,0.0,8.400737675948532E10,922988.6656822107
17898,9.042359638983662,0.0,8.757197071281628E10,952663.7263035212
17899,9.059683497557232,0.0,9.113579805444771E10,982332.4518325864
17900,9.07634090164755,0.0,9.469922471234172E10,1011997.877277851
17901,9.092377198160776,0.0,9.826135254969194E10,1041647.6309101434
17902,7.353533975911992,0.0,1.7928237059795365E9,59760.79065901844
17903,7.529584288757302,0.0,2.6889832335847454E9,89632.77810000959
17904,7.654488295876664,0.0,3.585025424939796E9,119500.85409250548
17905,7.751359354875674,0.0,4.480880960032126E9,149362.7106807456
17906,7.955611466489818,0.0,7.171594818526626E9,119500.85409250548
17907,8.0524847755625,0.0,8.963738149184713E9,149362.7106807456
17908,8.131627105663437,0.0,1.0755524137649446E10,179218.98775428085
17909,8.198536682738748,0.0,1.2547038499080717E10,209070.9767005474
17910,8.25649402619807,0.0,1.4338332205153515E10,238919.68152198038
17911,8.307610903246225,0.0,1.6129301945492348E10,268762.9474599635
17912,8.353330871130904,0.0,1.791990036846676E10,298600.0563227237
17913,8.394682783618524,0.0,1.9710041972222504E10,328429.5538455334
17914,8.432426328810479,0.0,2.1499637437121975E10,358249.7789765511
17915,8.467140067462797,0.0,2.3288682138684452E10,388060.54345290497
17916,8.499273873565556,0.0,2.507718334034033E10,417862.6191840454
17917,8.529186893913234,0.0,2.6865307053659107E10,447657.89431027515
17918,8.557165943964678,0.0,2.865305211845693E10,477446.26632510696
17919,8.583445690650063,0.0,3.044042177313165E10,507227.2662592456
17920,8.608220575934316,0.0,3.2227422921039913E10,537001.5327726451
17921,8.631652783042203,0.0,3.4014008153160065E10,566768.5759318065
17922,8.65387834531684,0.0,3.580003064578256E10,596526.3500536763
17923,8.675017105662246,0.0,3.7585660121286125E10,626277.8488188059
17924,8.69517054088924,0.0,3.9370926936689545E10,656023.4110948002
17925,8.714427133526915,0.0,4.115591426201609E10,685764.4405287385
17926,8.732863066234923,0.0,4.2940609741581375E10,715500.5851194097
17927,8.750545473012034,0.0,4.472502926077837E10,745232.5559274843
17928,8.767533221507005,0.0,4.65091498165067E10,774959.6246460899
17929,8.783878945490438,0.0,4.829299531589815E10,804681.7704887413
17930,8.799629405751823,0.0,5.007657535033732E10,834399.1634802207
17931,8.814826189832448,0.0,5.185986973183096E10,864111.4103058276
17932,8.82950670679627,0.0,5.364286374445108E10,893818.3937894005
17933,7.353725213414773,0.0,1.793613333803413E9,59787.11300884324
17934,7.529771472731538,0.0,2.690142455343246E9,89671.42017058693
17935,7.654675293705439,0.0,3.5865693935868297E9,119552.31603397509
17936,7.751550851871517,0.0,4.482857189152588E9,149428.57554617146
17937,7.830693757240253,0.0,5.378954825273959E9,179298.49495711856
17938,7.897603251575769,0.0,6.274909484270688E9,209163.65374799818
17939,7.955559820707834,0.0,7.170742030782402E9,239024.73586422185
17940,8.006676166914891,0.0,8.066413887050403E9,268880.4571556622
17941,8.052395661436266,0.0,8.961899040781488E9,298729.96427905245
17942,8.093747186007128,0.0,9.857155722753046E9,328571.8549053377
17943,8.13149061561554,0.0,1.0752144419431677E10,358404.8144571683
17944,8.166204572734527,0.0,1.1646866157081184E10,388228.87465073005
17945,8.198338188092803,0.0,1.2541305168886166E10,418043.5062081364
17946,8.228251533176199,0.0,1.343557055725569E10,447852.3541016106
17947,8.256231410366247,0.0,1.4329664494374096E10,477655.48641511315
17948,8.282512843882824,0.0,1.5223604225979568E10,507453.47974971373
17949,8.307289708683198,0.0,1.6117377468489063E10,537245.9215990808
17950,8.33072390816491,0.0,1.7010951355826248E10,567031.7219757566
17951,8.352951188441043,0.0,1.790424069394426E10,596808.0322038515
17952,8.37409131056732,0.0,1.879732512540067E10,626577.5154528084
17953,8.394245918538754,0.0,1.9690225212820625E10,656340.846982475
17954,8.413503501583502,0.0,2.0582981701450157E10,686099.3949288399
17955,8.43194035433261,0.0,2.1475592823440975E10,715853.0993394196
17956,8.449623358072756,0.0,2.2368053072883774E10,745601.7764165879
17957,7.352714408637597,0.0,1.7894436130108442E9,59648.117502416695
17958,7.528770900081435,0.0,2.683951753530672E9,89465.06772283137
17959,7.6536665626035685,0.0,3.578248565455098E9,119274.97290914266
17960,7.750535515882686,0.0,4.472388958459775E9,149079.64850944743
17961,7.954829608804446,0.0,7.158695440977255E9,119274.97290914266
17962,8.051698178106195,0.0,8.94751763452513E9,149079.64850944743
17963,8.130843770963548,0.0,1.0736141918213055E10,178881.0924110233
17964,8.197755984090108,0.0,1.2524503863590721E10,208677.4866294933
17965,8.255710984030067,0.0,1.4312503151384695E10,238468.0464558163
17966,8.306823134911532,0.0,1.610007143248423E10,268250.73791511945
17967,8.352537272732796,0.0,1.7887184699537746E10,298026.32900563726
17968,8.307064232399686,0.0,1.6109011837915575E10,178881.0924110233
17969,8.373976950225256,0.0,1.8792375976838455E10,208677.4866294933
17970,8.431932223747893,0.0,2.1475190774385876E10,238468.0464558163
17971,8.483045127761452,0.0,2.415738892241488E10,268250.73791511945
17972,8.528760208013395,0.0,2.683892534347855E10,298026.32900563726
17973,8.570108375803311,0.0,2.9519794914242744E10,327795.8603396985
17974,8.607853156369064,0.0,3.2200169543602425E10,357562.10379517084
17975,8.642569575835221,0.0,3.487985062569118E10,387321.28262392775
17976,8.674704812684235,0.0,3.755864266642038E10,417069.0789106541
17977,8.704613344972332,0.0,4.023633861511145E10,446801.57317331096
17978,8.556991856584743,0.0,2.864156880265359E10,238468.0464558163
17979,8.608105439962863,0.0,3.221888021992592E10,268250.73791511945
17980,8.653820972515687,0.0,3.579530156277378E10,298026.32900563726
17981,8.69516889690715,0.0,3.937077790175881E10,327795.8603396985
17982,8.732912274847127,0.0,4.294547549503145E10,357562.10379517084
17983,8.767627233362887,0.0,4.65192187669711E10,387321.28262392775
17984,8.799762022325464,0.0,5.009186913264956E10,417069.0789106541
17985,8.829671449620857,0.0,5.366321620902004E10,446801.57317331096
17986,8.857644342657906,0.0,5.723340995497359E10,476522.34183657734
17987,8.883918429858866,0.0,6.080282226000011E10,506237.4726133246
17988,8.908687390861427,0.0,6.4371366218733246E10,535945.991356241
17989,8.932111844948578,0.0,6.793869598661309E10,565643.346734569
17990,8.954332116253205,0.0,7.150517975389787E10,595332.8233508093
17991,8.750841717918055,0.0,4.4755547946458626E10,298026.32900563726
17992,8.792189455327104,0.0,4.9226012982122284E10,327795.8603396985
17993,8.829932094874756,0.0,5.3695432313044426E10,357562.10379517084
17994,8.864646101093864,0.0,5.816361459678906E10,387321.28262392775
17995,8.896780766666048,0.0,6.263053035083704E10,417069.0789106541
17996,8.926691088843729,0.0,6.7095971364325935E10,446801.57317331096
17997,8.954665581319894,0.0,7.156010484188495E10,476522.34183657734
17998,8.980941246506518,0.0,7.602329038942096E10,506237.4726133246
17999,9.005711707712035,0.0,8.04854082354913E10,535945.991356241
18000,9.02913760360136,0.0,8.494602734148915E10,565643.346734569
18001,9.051359206259512,0.0,8.940559554023033E10,595332.8233508093
18002,9.072495384534415,0.0,9.386439864657028E10,625018.7319577434
18003,9.09264804942552,0.0,9.8322653217978E10,654702.5882418898
18004,9.11190409489857,0.0,1.0278024680816524E11,684382.7221320512
18005,9.130339540202801,0.0,1.0723711508560597E11,714057.4418805552
18006,9.148021047702509,0.0,1.1169317826715462E11,743725.9244360657
18007,9.165007579163923,0.0,1.1614839140387556E11,773387.1858434675
18008,9.181352165900805,0.0,1.2060291482386305E11,803043.5329897709
18009,9.197101445028133,0.0,1.250567393277954E11,832695.7476658034
18010,9.212297037628773,0.0,1.2950982315775682E11,862342.9424579461
18011,9.22697590120964,0.0,1.3396198996443106E11,891983.106405736
18012,9.241171783719839,0.0,1.384131933690518E11,921615.957673753
18013,9.254915212143072,0.0,1.4286338371530106E11,951241.2988485425
18014,9.268235756166714,0.0,1.4731314146142676E11,980864.993231024
18015,9.281153266827543,0.0,1.5176059337926126E11,1010469.2498514194
18016,9.293683231022797,0.0,1.5620286457556372E11,1040023.6269223533
18017,9.305858538550106,0.0,1.6064392811516302E11,1069572.609639232
18018,9.317706665601698,0.0,1.650868402693275E11,1099141.507941414
18019,9.32924568665602,0.0,1.6953192335474338E11,1128729.2972523398
18020,9.340487739501505,0.0,1.7397768771745532E11,1158323.6710056441
18021,9.344898670808158,0.0,1.757537056813112E11,1187912.8041010252
18022,9.229858709431976,0.0,1.3485417660507964E11,891983.106405736
18023,9.246734234825809,0.0,1.4019739553719604E11,921615.957673753
18024,9.2629748768582,0.0,1.455394085966244E11,951241.2988485425
18025,9.278628470759521,0.0,1.5088088302455704E11,980864.993231024
18026,9.293730397448323,0.0,1.5621982988217227E11,1010469.2498514194
18027,9.308310024812204,0.0,1.6155328900220337E11,1040023.6269223533
18028,9.320087520392013,0.0,1.6599435254180267E11,1069572.609639232
18029,9.33155875063774,0.0,1.7043726469596716E11,1099141.507941414
18030,9.342740157540284,0.0,1.7488234778138303E11,1128729.2972523398
18031,9.353642546952479,0.0,1.7932811214409497E11,1158323.6710056441
18032,9.357922520260914,0.0,1.8110413010795084E11,1187912.8041010252
18033,7.352982705519101,0.0,1.790549431810073E9,59684.974324739014
18034,7.529036974295922,0.0,2.6855966050793686E9,89519.88324248302
18035,7.653933290783344,0.0,3.580446875522157E9,119348.22565367422
18036,7.7508014763431365,0.0,4.475128676065354E9,149170.94795829273
18037,7.95509009099244,0.0,7.162990393187055E9,119348.22565367422
18038,8.051958654222028,0.0,8.9528856886425E9,149170.94795829273
18039,8.131104108348941,0.0,1.0742579624053406E10,178990.31789642142
18040,8.1980176419144,0.0,1.2532052026471308E10,208805.98846010608
18041,8.25597328134525,0.0,1.43211499783171E10,238615.40046582208
18042,8.307087300749618,0.0,1.610986752137336E10,268418.3288926547
18043,8.3528030975987,0.0,1.7898136529312138E10,298213.1877980446
18044,8.30731183431615,0.0,1.6118198608689209E10,178990.31789642142
18045,8.374225456006968,0.0,1.880313217066819E10,208805.98846010608
18046,8.432181648654879,0.0,2.1487528006584816E10,238615.40046582208
18047,8.48329620161169,0.0,2.41713588188844E10,268418.3288926547
18048,8.529012362353058,0.0,2.6854512748607365E10,298213.1877980446
18049,8.57036000164118,0.0,2.9536903360099083E10,328001.1371316605
18050,8.608101846062986,0.0,3.2218613601113472E10,357783.5119217036
18051,8.642815179285934,0.0,3.4899581578549675E10,387558.7248741543
18052,8.674949364132859,0.0,3.7579797936826294E10,417323.6804370694
18053,8.704859707779097,0.0,4.025917003681166E10,447076.2180143377
18054,8.557226271201417,0.0,2.8657032554567024E10,238615.40046582208
18055,8.608340839898787,0.0,3.2236348520597694E10,268418.3288926547
18056,8.654056981417854,0.0,3.581475913229221E10,298213.1877980446
18057,8.695404458373233,0.0,3.9392138440462555E10,328001.1371316605
18058,8.733145763727782,0.0,4.296857041912644E10,357783.5119217036
18059,8.767858313534258,0.0,4.654397740836764E10,387558.7248741543
18060,8.799992495324425,0.0,5.011845915501378E10,417323.6804370694
18061,8.829903728005288,0.0,5.369192519211755E10,447076.2180143377
18062,8.857879704956641,0.0,5.72644355683404E10,476818.2090906606
18063,8.884156534989705,0.0,6.083616702959661E10,506554.1500345096
18064,8.90892793387004,0.0,6.440702955045173E10,536282.147765845
18065,8.932354896255706,0.0,6.797672831111244E10,565999.7991176595
18066,8.954577618191188,0.0,7.1545612324633E10,595710.1473913993
18067,8.975714546048934,0.0,7.511383853607599E10,625415.6490294952
18068,8.995867626275277,0.0,7.868157754948207E10,655118.3948242627
18069,9.01512394202144,0.0,8.224876697105225E10,684817.4038970204
18070,9.033559724760682,0.0,8.58153936795904E10,714511.3975815538
18071,9.051241670778602,0.0,8.938140246403899E10,744199.5190322036
18072,9.068228825202912,0.0,9.294677768331842E10,773881.1446103407
18073,9.084574032336535,0.0,9.651161061986032E10,803558.3318755323
18074,9.100323819903494,0.0,1.0007586863908711E11,833231.1357889844
18075,9.11551989833582,0.0,1.0363953688821501E11,862899.2025852096
18076,9.133798757055406,0.0,1.0809468559739717E11,892560.7978318571
18077,9.151335723665328,0.0,1.1254891917314368E11,922215.4523346135
18078,9.168188300196872,0.0,1.170021720064717E11,951862.9703707045
18079,9.184409526126302,0.0,1.2145493556056589E11,981507.5399476185
18080,9.200039921353042,0.0,1.2590575466496669E11,1011130.5771229168
18081,9.215113963871215,0.0,1.3035258251385141E11,1040708.5407373083
18082,9.226798164116754,0.0,1.3390717653589828E11,1070278.3626769776
18083,9.23818018520438,0.0,1.3746302181203714E11,1099867.2713851538
18084,9.249276447658197,0.0,1.4102047118188535E11,1129476.9048668912
18085,9.260097701477747,0.0,1.4457840432784943E11,1159093.8135630435
18086,9.262758002564748,0.0,1.4546674842473355E11,1188705.2781779536
18087,7.353235565521522,0.0,1.7915922511087813E9,59719.747929980236
18088,7.529289022068512,0.0,2.68715567590131E9,89571.86341567959
18089,7.654187530724699,0.0,3.5825435176648974E9,119418.12439555464
18090,7.751056471402728,0.0,4.477757012577146E9,149258.57692194404
